Client,Received,Stream Tag,Cuid,Sch_Code,AnalyteCode,Result,AnaUnitCode,AnalyteStatus,LFL,LWL,ExpectedValue,UWL,UFL,Exported
AMIS0463,,,,,,,,,,,,,,
WS_SMR,6/28/2023 20:57,WCMPGM_I_0523,8906464,ICP_WCMPGM_A,RH,20.8,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,6/29/2023 7:35
WS_SMR,6/28/2023 20:57,WCMPGM_I_0523,8906464,ICP_WCMPGM_A,RU,33.9,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,6/29/2023 7:35
WS_SMR,6/28/2023 20:57,WCMPGM_I_0523,8906467,ICP_WCMPGM_B,AU,6.8,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,6/29/2023 7:35
WS_SMR,6/28/2023 20:57,WCMPGM_I_0523,8906467,ICP_WCMPGM_B,IR,7.7,PPM,CPL,7.08,7.240906149,7.52,7.240906149,7.97,6/29/2023 7:35
WS_SMR,6/28/2023 20:57,WCMPGM_I_0523,8906467,ICP_WCMPGM_B,PD,95.6,PPM,CPL,94.12,95.12566343,96.87,95.12566343,99.62,6/29/2023 7:35
WS_SMR,6/28/2023 20:57,WCMPGM_I_0523,8906467,ICP_WCMPGM_B,PT,143,PPM,QWL,142.69,144.5221359,147.7,144.5221359,152.71,6/29/2023 7:35
WS_SMR,6/28/2023 20:57,WCMPGM_I_0523,8906467,ICP_WCMPGM_B,RH,20.7,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,6/29/2023 7:35
WS_SMR,6/28/2023 20:57,WCMPGM_I_0523,8906467,ICP_WCMPGM_B,RU,34.1,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,6/29/2023 7:35
WS_SMR,6/28/2023 20:57,WCMPGM_I_0523,8906462,ICP_WCMPGM_A,AU,6.8,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,6/29/2023 7:35
WS_SMR,6/28/2023 20:57,WCMPGM_I_0523,8906462,ICP_WCMPGM_A,IR,7.5,PPM,CPL,7.08,7.240906149,7.52,7.240906149,7.97,6/29/2023 7:35
WS_SMR,6/28/2023 20:57,WCMPGM_I_0523,8906462,ICP_WCMPGM_A,PD,95.8,PPM,CPL,94.12,95.12566343,96.87,95.12566343,99.62,6/29/2023 7:35
WS_SMR,6/28/2023 20:57,WCMPGM_I_0523,8906462,ICP_WCMPGM_A,PT,146,PPM,CPL,142.69,144.5221359,147.7,144.5221359,152.71,6/29/2023 7:35
WS_SMR,6/28/2023 20:57,WCMPGM_I_0523,8906462,ICP_WCMPGM_A,RH,20.8,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,6/29/2023 7:35
WS_SMR,6/28/2023 20:57,WCMPGM_I_0523,8906462,ICP_WCMPGM_A,RU,32.7,PPM,QWL,32.26,32.78660194,33.7,32.78660194,35.28,6/29/2023 7:35
WS_SMR,6/27/2023 7:58,WCMPGM_I_0523,8906132,ICP_WCMPGM_A,PT,149,PPM,CPL,142.69,144.5221359,147.7,144.5221359,152.71,6/27/2023 13:35
WS_SMR,6/27/2023 7:58,WCMPGM_I_0523,8906132,ICP_WCMPGM_A,RH,21.2,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,6/27/2023 13:35
WS_SMR,6/27/2023 7:58,WCMPGM_I_0523,8906132,ICP_WCMPGM_A,RU,34.6,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,6/27/2023 13:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923928,ICP_WCMPGM_B,PD,95.1,PPM,QWL,94.12,95.12566343,96.87,95.12566343,99.62,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923921,ICP_WCMPGM_A,IR,7.6,PPM,CPL,7.08,7.240906149,7.52,7.240906149,7.97,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923921,ICP_WCMPGM_A,PD,94.2,PPM,QWL,94.12,95.12566343,96.87,95.12566343,99.62,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923919,ICP_WCMPGM_A,PD,95.1,PPM,CPL,94.12,95.12566343,96.87,95.12566343,99.62,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923928,ICP_WCMPGM_B,AU,6.6,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923928,ICP_WCMPGM_B,PT,147,PPM,CPL,142.69,144.5221359,147.7,144.5221359,152.71,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923928,ICP_WCMPGM_B,RU,33.4,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923926,ICP_WCMPGM_B,AU,6.6,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923926,ICP_WCMPGM_B,PD,95.2,PPM,CPL,94.12,95.12566343,96.87,95.12566343,99.62,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923926,ICP_WCMPGM_B,RH,20.8,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923928,ICP_WCMPGM_B,IR,7.6,PPM,CPL,7.08,7.240906149,7.52,7.240906149,7.97,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923928,ICP_WCMPGM_B,RH,20.8,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923919,ICP_WCMPGM_A,IR,7.7,PPM,CPL,7.08,7.240906149,7.52,7.240906149,7.97,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923919,ICP_WCMPGM_A,PT,148,PPM,CPL,142.69,144.5221359,147.7,144.5221359,152.71,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923921,ICP_WCMPGM_A,RU,33.3,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923926,ICP_WCMPGM_B,IR,7.6,PPM,CPL,7.08,7.240906149,7.52,7.240906149,7.97,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923926,ICP_WCMPGM_B,PT,147,PPM,CPL,142.69,144.5221359,147.7,144.5221359,152.71,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923926,ICP_WCMPGM_B,RU,33.3,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923921,ICP_WCMPGM_A,AU,6.6,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923921,ICP_WCMPGM_A,PT,147,PPM,CPL,142.69,144.5221359,147.7,144.5221359,152.71,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923921,ICP_WCMPGM_A,RH,20.7,PPM,QWL,20.49,20.69113269,21.04,20.69113269,21.6,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923919,ICP_WCMPGM_A,RH,20.8,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923919,ICP_WCMPGM_A,RU,33.5,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,10/26/2023 10:35
WS_SMR,10/26/2023 8:26,WCMPGM_I_0523,8923919,ICP_WCMPGM_A,AU,6.6,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,10/26/2023 10:35
WS_SMR,10/24/2023 18:40,WCMPGM_I_0523,8923714,ICP_WCMPGM_A,IR,7.6,PPM,CPL,7.08,7.240906149,7.52,7.240906149,7.97,10/25/2023 11:50
WS_SMR,10/24/2023 18:40,WCMPGM_I_0523,8923714,ICP_WCMPGM_A,RU,33.2,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,10/25/2023 11:50
WS_SMR,10/24/2023 18:40,WCMPGM_I_0523,8923714,ICP_WCMPGM_A,RH,20.7,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,10/25/2023 11:50
WS_SMR,10/24/2023 18:41,WCMPGM_I_0523,8923719,ICP_WCMPGM_B,AU,6.6,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,10/25/2023 11:50
WS_SMR,10/24/2023 18:41,WCMPGM_I_0523,8923719,ICP_WCMPGM_B,PD,95.5,PPM,CPL,94.12,95.12566343,96.87,95.12566343,99.62,10/25/2023 11:50
WS_SMR,10/24/2023 18:41,WCMPGM_I_0523,8923719,ICP_WCMPGM_B,RH,20.8,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,10/25/2023 11:50
WS_SMR,10/24/2023 18:41,WCMPGM_I_0523,8923719,ICP_WCMPGM_B,IR,7.6,PPM,CPL,7.08,7.240906149,7.52,7.240906149,7.97,10/25/2023 11:50
WS_SMR,10/24/2023 18:40,WCMPGM_I_0523,8923712,ICP_WCMPGM_A,IR,7.5,PPM,CPL,7.08,7.240906149,7.52,7.240906149,7.97,10/25/2023 11:50
WS_SMR,10/24/2023 18:41,WCMPGM_I_0523,8923721,ICP_WCMPGM_B,RH,20.9,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,10/25/2023 11:50
WS_SMR,10/24/2023 18:41,WCMPGM_I_0523,8923721,ICP_WCMPGM_B,PD,95.2,PPM,CPL,94.12,95.12566343,96.87,95.12566343,99.62,10/25/2023 11:50
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923200,ICP_WCMPGM_A,IR,7.3,PPM,CPL,7.08,7.240906149,7.52,7.240906149,7.97,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923205,ICP_WCMPGM_B,PD,97.3,PPM,CPL,94.12,95.12566343,96.87,95.12566343,99.62,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923205,ICP_WCMPGM_B,PT,144,PPM,QWL,142.69,144.5221359,147.7,144.5221359,152.71,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923205,ICP_WCMPGM_B,RH,20.7,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923205,ICP_WCMPGM_B,RU,33.2,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923207,ICP_WCMPGM_B,AU,6.5,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923205,ICP_WCMPGM_B,IR,7.4,PPM,CPL,7.08,7.240906149,7.52,7.240906149,7.97,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923207,ICP_WCMPGM_B,PD,97.3,PPM,CPL,94.12,95.12566343,96.87,95.12566343,99.62,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923207,ICP_WCMPGM_B,RH,20.7,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923202,ICP_WCMPGM_A,PT,145,PPM,CPL,142.69,144.5221359,147.7,144.5221359,152.71,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923202,ICP_WCMPGM_A,AU,6.5,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923202,ICP_WCMPGM_A,IR,7.3,PPM,CPL,7.08,7.240906149,7.52,7.240906149,7.97,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923200,ICP_WCMPGM_A,AU,6.6,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923200,ICP_WCMPGM_A,RH,20.7,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923200,ICP_WCMPGM_A,RU,33,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924092,ICP_WCMPGM_B,IR,7.6,PPM,CPL,7.08,7.240906149,7.52,7.240906149,7.97,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924092,ICP_WCMPGM_B,RU,33.2,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923202,ICP_WCMPGM_A,RH,20.7,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923202,ICP_WCMPGM_A,RU,33,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923200,ICP_WCMPGM_A,PD,94.7,PPM,QWL,94.12,95.12566343,96.87,95.12566343,99.62,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923200,ICP_WCMPGM_A,PT,145,PPM,CPL,142.69,144.5221359,147.7,144.5221359,152.71,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924084,ICP_WCMPGM_A,AU,6.6,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924084,ICP_WCMPGM_A,RU,33.3,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923207,ICP_WCMPGM_B,PT,144,PPM,QWL,142.69,144.5221359,147.7,144.5221359,152.71,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924094,ICP_WCMPGM_B,PT,147,PPM,CPL,142.69,144.5221359,147.7,144.5221359,152.71,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924094,ICP_WCMPGM_B,RH,20.7,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924094,ICP_WCMPGM_B,RU,33.3,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924092,ICP_WCMPGM_B,AU,6.6,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924092,ICP_WCMPGM_B,RH,20.8,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924084,ICP_WCMPGM_A,PD,94.4,PPM,QWL,94.12,95.12566343,96.87,95.12566343,99.62,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924086,ICP_WCMPGM_A,PT,147,PPM,CPL,142.69,144.5221359,147.7,144.5221359,152.71,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923202,ICP_WCMPGM_A,PD,94.8,PPM,QWL,94.12,95.12566343,96.87,95.12566343,99.62,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924092,ICP_WCMPGM_B,PD,95.4,PPM,CPL,94.12,95.12566343,96.87,95.12566343,99.62,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923207,ICP_WCMPGM_B,IR,7.3,PPM,CPL,7.08,7.240906149,7.52,7.240906149,7.97,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923207,ICP_WCMPGM_B,RU,33.2,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924086,ICP_WCMPGM_A,IR,7.5,PPM,CPL,7.08,7.240906149,7.52,7.240906149,7.97,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924094,ICP_WCMPGM_B,IR,7.6,PPM,CPL,7.08,7.240906149,7.52,7.240906149,7.97,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924094,ICP_WCMPGM_B,AU,6.6,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924094,ICP_WCMPGM_B,PD,95,PPM,QWL,94.12,95.12566343,96.87,95.12566343,99.62,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924092,ICP_WCMPGM_B,PT,147,PPM,CPL,142.69,144.5221359,147.7,144.5221359,152.71,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924086,ICP_WCMPGM_A,AU,6.6,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924086,ICP_WCMPGM_A,PD,94.3,PPM,QWL,94.12,95.12566343,96.87,95.12566343,99.62,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924086,ICP_WCMPGM_A,RH,20.7,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924086,ICP_WCMPGM_A,RU,33.3,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924084,ICP_WCMPGM_A,IR,7.6,PPM,CPL,7.08,7.240906149,7.52,7.240906149,7.97,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924084,ICP_WCMPGM_A,PT,148,PPM,CPL,142.69,144.5221359,147.7,144.5221359,152.71,10/27/2023 11:05
WS_SMR,10/27/2023 8:25,WCMPGM_I_0523,8924084,ICP_WCMPGM_A,RH,20.8,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,10/27/2023 11:05
WS_SMR,10/21/2023 9:33,WCMPGM_I_0523,8923205,ICP_WCMPGM_B,AU,6.6,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,10/27/2023 11:05
WS_SMR,9/30/2023 1:25,WCMPGM_I_0523,8920176,ICP_WCMPGM_B,PD,95,PPM,QWL,94.12,95.12566343,96.87,95.12566343,99.62,10/2/2023 9:05
WS_SMR,10/4/2023 8:30,WCMPGM_I_0523,8920760,ICP_WCMPGM_B,PT,145,PPM,CPL,142.69,144.5221359,147.7,144.5221359,152.71,10/4/2023 11:20
WS_SMR,9/30/2023 1:25,WCMPGM_I_0523,8920176,ICP_WCMPGM_B,AU,6.5,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,10/2/2023 9:05
WS_SMR,9/30/2023 1:25,WCMPGM_I_0523,8920176,ICP_WCMPGM_B,RH,20.9,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,10/2/2023 9:05
WS_SMR,9/30/2023 1:25,WCMPGM_I_0523,8920176,ICP_WCMPGM_B,RU,33.3,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,10/2/2023 9:05
WS_SMR,10/4/2023 8:30,WCMPGM_I_0523,8920751,ICP_WCMPGM_A,IR,7.9,PPM,QWH,7.08,7.240906149,7.52,7.240906149,7.97,10/4/2023 11:20
WS_SMR,10/4/2023 8:30,WCMPGM_I_0523,8920751,ICP_WCMPGM_A,RU,34.1,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,10/4/2023 11:20
WS_SMR,10/4/2023 8:30,WCMPGM_I_0523,8920760,ICP_WCMPGM_B,IR,7.6,PPM,CPL,7.08,7.240906149,7.52,7.240906149,7.97,10/4/2023 11:20
WS_SMR,10/4/2023 8:30,WCMPGM_I_0523,8920760,ICP_WCMPGM_B,RU,33.4,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,10/4/2023 11:20
WS_SMR,9/30/2023 1:25,WCMPGM_I_0523,8920168,ICP_WCMPGM_A,AU,6.6,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,10/2/2023 9:05
WS_SMR,9/30/2023 1:25,WCMPGM_I_0523,8920168,ICP_WCMPGM_A,PD,95.6,PPM,CPL,94.12,95.12566343,96.87,95.12566343,99.62,10/2/2023 9:05
WS_SMR,9/30/2023 1:25,WCMPGM_I_0523,8920170,ICP_WCMPGM_A,AU,6.6,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,10/2/2023 9:05
WS_SMR,9/30/2023 1:25,WCMPGM_I_0523,8920170,ICP_WCMPGM_A,IR,7.8,PPM,CPL,7.08,7.240906149,7.52,7.240906149,7.97,10/2/2023 9:05
WS_SMR,9/30/2023 1:25,WCMPGM_I_0523,8920174,ICP_WCMPGM_B,PT,146,PPM,CPL,142.69,144.5221359,147.7,144.5221359,152.71,10/2/2023 9:05
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920210,ICP_WCMPGM_B,RU,33.7,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,10/2/2023 8:35
WS_SMR,9/29/2023 18:24,WCMPGM_I_0523,8920112,ICP_WCMPGM_A,IR,7.9,PPM,QWH,7.08,7.240906149,7.52,7.240906149,7.97,10/2/2023 8:50
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920210,ICP_WCMPGM_B,AU,6.5,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,10/2/2023 8:35
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920210,ICP_WCMPGM_B,PT,145,PPM,CPL,142.69,144.5221359,147.7,144.5221359,152.71,10/2/2023 8:35
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920203,ICP_WCMPGM_A,IR,7.6,PPM,CPL,7.08,7.240906149,7.52,7.240906149,7.97,10/2/2023 8:35
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920203,ICP_WCMPGM_A,PD,95.5,PPM,CPL,94.12,95.12566343,96.87,95.12566343,99.62,10/2/2023 8:35
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920203,ICP_WCMPGM_A,RU,33.2,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,10/2/2023 8:35
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920205,ICP_WCMPGM_A,PD,95.8,PPM,CPL,94.12,95.12566343,96.87,95.12566343,99.62,10/2/2023 8:35
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920205,ICP_WCMPGM_A,RU,34.6,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,10/2/2023 8:35
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920208,ICP_WCMPGM_B,IR,7.7,PPM,CPL,7.08,7.240906149,7.52,7.240906149,7.97,10/2/2023 8:35
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920208,ICP_WCMPGM_B,PT,146,PPM,CPL,142.69,144.5221359,147.7,144.5221359,152.71,10/2/2023 8:35
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920210,ICP_WCMPGM_B,IR,7.9,PPM,QWH,7.08,7.240906149,7.52,7.240906149,7.97,10/2/2023 8:35
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920210,ICP_WCMPGM_B,RH,20.9,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,10/2/2023 8:35
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920205,ICP_WCMPGM_A,IR,7.9,PPM,QWH,7.08,7.240906149,7.52,7.240906149,7.97,10/2/2023 8:35
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920205,ICP_WCMPGM_A,RH,20.9,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,10/2/2023 8:35
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920205,ICP_WCMPGM_A,AU,6.5,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,10/2/2023 8:35
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920205,ICP_WCMPGM_A,PT,146,PPM,CPL,142.69,144.5221359,147.7,144.5221359,152.71,10/2/2023 8:35
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920208,ICP_WCMPGM_B,RH,20.8,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,10/2/2023 8:35
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920210,ICP_WCMPGM_B,PD,95.1,PPM,CPL,94.12,95.12566343,96.87,95.12566343,99.62,10/2/2023 8:35
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920203,ICP_WCMPGM_A,RH,20.9,PPM,CPL,20.49,20.69113269,21.04,20.69113269,21.6,10/2/2023 8:35
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920208,ICP_WCMPGM_B,AU,6.6,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,10/2/2023 8:35
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920208,ICP_WCMPGM_B,PD,95.4,PPM,CPL,94.12,95.12566343,96.87,95.12566343,99.62,10/2/2023 8:35
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920208,ICP_WCMPGM_B,RU,33.7,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,10/2/2023 8:35
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920203,ICP_WCMPGM_A,AU,6.6,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,10/2/2023 8:35
WS_SMR,9/30/2023 18:18,WCMPGM_I_0523,8920203,ICP_WCMPGM_A,PT,146,PPM,CPL,142.69,144.5221359,147.7,144.5221359,152.71,10/2/2023 8:35
WS_SMR,9/29/2023 18:24,WCMPGM_I_0523,8920112,ICP_WCMPGM_A,PT,147,PPM,CPL,142.69,144.5221359,147.7,144.5221359,152.71,10/2/2023 8:50
WS_SMR,9/29/2023 18:24,WCMPGM_I_0523,8920114,ICP_WCMPGM_A,AU,6.6,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,10/2/2023 8:50
WS_SMR,9/29/2023 18:24,WCMPGM_I_0523,8920114,ICP_WCMPGM_A,PD,96,PPM,CPL,94.12,95.12566343,96.87,95.12566343,99.62,10/2/2023 8:50
WS_SMR,9/29/2023 18:24,WCMPGM_I_0523,8920112,ICP_WCMPGM_A,RU,34.5,PPM,CPL,32.26,32.78660194,33.7,32.78660194,35.28,10/2/2023 8:50
WS_SMR,9/29/2023 18:24,WCMPGM_I_0523,8920119,ICP_WCMPGM_B,AU,6.5,PPM,CPL,6.37,6.465080906,6.63,6.465080906,6.89,10/2/2023 8:50
